,PV size (W),EZ size (W),BESS Cap [Wh],BESS Power [W],minimum lf,Produced H2 (kg),minimum EZ load (W)
Abruzzo,2220.0,234.0149344832943,6462.217344262491,6463.0,0.9500000000000003,0.1607843384238655,222.31418775912965
Basilicata,2190.0,221.7953423045123,6457.387577797819,6458.0,0.9500000000000003,0.15238863902710262,210.70557518928675
Calabria,2120.0,172.57108110058573,6467.693057391599,6468.0,0.9500000000000003,0.11856818953505588,163.9425270455565
Campania,2230.0,158.3435687889054,6512.140667552554,6513.0,0.9500000000000003,0.10879291104908291,150.42639034946018
Emilia-Romagna,2330.0,189.0429852325802,6478.022694188494,6479.0,0.9500000000000003,0.12993905264431244,179.59083597095125
Friuli-Venezia Giulia,2450.0,185.68931075481308,6312.332156197775,6313.0,0.9500000000000003,0.12758131462001857,176.40484521707248
Lazio,2220.0,206.19121853007613,6489.456801928102,6490.0,0.9500000000000003,0.1418115279668225,195.8816576035724
Liguria,2240.0,260.3863491132215,6473.210671123262,6474.0,0.9500000000000003,0.1789033121720004,247.36703165756052
Lombardia,2410.0,204.66093997241228,6485.812880955591,6486.0,0.9500000000000003,0.14076473950053656,194.42789297379173
Marche,2250.0,207.28980873908193,6406.93703933019,6407.0,0.9500000000000003,0.14242234083783303,196.9253183021279
Molise,2220.0,234.37261087190936,6424.235468764574,6425.0,0.9500000000000003,0.16103008667766944,222.65398032831396
Piemonte,2310.0,230.4521609445605,6500.158506388687,6501.0,0.9500000000000003,0.15833646821573463,218.92955289733254
Puglia,2120.0,157.47535379450997,6324.989325999351,6325.0,0.9500000000000003,0.10819638769559796,149.60158610478453
Sardegna,2160.0,123.41238744741733,6284.084678784745,6285.0,0.9500000000000003,0.08479278945532125,117.2417680750465
Sicilia,2020.0,116.62513746731197,6396.112218587086,6397.0,0.9500000000000003,0.08012948238828214,110.79388059394641
Toscana,2260.0,196.43594111155903,6473.4652756224,6474.0,0.9500000000000003,0.13522574262601691,186.61414405598114
Trentino-Alto Adige,2220.0,251.315085562781,6303.4935877968865,6304.0,0.9500000000000003,0.17267073085471607,238.74933128464204
Umbria,2260.0,195.16038822874168,6476.514399883936,6477.0,0.9500000000000003,0.13408859557270278,185.40236881730465
Valle d'Aosta,2029.9999999999998,285.0296031876199,6512.532201181105,6513.0,0.9500000000000003,0.19590621225156787,270.778123028239
Veneto,2350.0,127.61621470795393,6328.757107305583,6329.0,0.9500000000000003,0.0876811076151258,121.23540397255627
